FID,Shape,FacilityID,FacilityRa,Name,IncidentCu,FacilityCu,IncidentID,StartTime,EndTime,StartTimeU,EndTimeUTC,Total_Minu,Total_Trav,Total_Mile,Total_Kilo,Total_Time,Total_Walk,Total_Truc,Total_Tr_1,Shape_Leng
15,<geoprocessing describe geometry object object at 0x0000017C3FA4A030>,9,16,Location 9 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.541057670317,0.0,6.49279242344,0.0,0.0,0.00529879166645
16,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,50,17,Location 50 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.546175137886,0.0,6.55422472267,0.0,0.0,0.00534695099849
17,<geoprocessing describe geometry object object at 0x0000017C3FA4A030>,77,18,Location 77 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.557152621608,0.0,6.68591691894,0.0,0.0,0.00545026059875
18,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,14,19,Location 14 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.587689515537,0.0,7.05220704777,0.0,0.0,0.0058437532971
19,<geoprocessing describe geometry object object at 0x0000017C3FA4A030>,81,20,Location 81 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.597743309468,0.0,7.17304178393,0.0,0.0,0.00614518677118
20,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,22,21,Location 22 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.655831723191,0.0,7.87010426209,0.0,0.0,0.00660582366609
21,<geoprocessing describe geometry object object at 0x0000017C3FA4A030>,33,22,Location 33 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.679822953848,0.0,8.15797364643,0.0,0.0,0.00702731153554
22,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,49,23,Location 49 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.694200889761,0.0,8.33049987657,0.0,0.0,0.00689112968338
23,<geoprocessing describe geometry object object at 0x0000017C3FA4A030>,48,24,Location 48 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.749001886432,0.0,8.9880867241,0.0,0.0,0.00746238285864
24,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,97,25,Location 97 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.76157659975,0.0,9.13902698742,0.0,0.0,0.00771079116471
25,<geoprocessing describe geometry object object at 0x0000017C3FA4A030>,69,26,Location 69 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.765614895889,0.0,9.18749204069,0.0,0.0,0.0077520490534
26,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,58,27,Location 58 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.804222022749,0.0,9.65078344488,0.0,0.0,0.00838779121347
27,<geoprocessing describe geometry object object at 0x0000017C3FA4A030>,98,28,Location 98 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.899421643845,0.0,10.7929768893,0.0,0.0,0.00963745615343
28,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,6,29,Location 6 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.903978023421,0.0,10.8476575391,0.0,0.0,0.00974614742639
29,<geoprocessing describe geometry object object at 0x0000017C3FA4A030>,71,30,Location 71 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.953818826351,0.0,11.4457724494,0.0,0.0,0.0103074105473
30,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,16,31,Location 16 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.984010515635,0.0,11.808103831,0.0,0.0,0.0104036415258
31,<geoprocessing describe geometry object object at 0x0000017C3FA4A030>,47,32,Location 47 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,1.00002345857,0.0,11.9999829983,0.0,0.0,0.0105374537327
32,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,95,33,Location 95 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.02742115184,0.0,12.3290610641,0.0,0.0,0.0111782647875
33,<geoprocessing describe geometry object object at 0x0000017C3FA4A030>,66,34,Location 66 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.11482736918,0.0,13.3779917394,0.0,0.0,0.0121289505038
34,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,74,35,Location 74 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.13435019229,0.0,13.6123716076,0.0,0.0,0.0121552064476
35,<geoprocessing describe geometry object object at 0x0000017C3FA4A030>,43,36,Location 43 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.13839105938,0.0,13.6607534448,0.0,0.0,0.0122817212011
36,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,51,37,Location 51 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,1.14403981536,0.0,13.7286585038,0.0,0.0,0.0122441170302
37,<geoprocessing describe geometry object object at 0x0000017C3FA4A030>,94,38,Location 94 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.17683226348,0.0,14.1220674087,0.0,0.0,0.0126374855416
38,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,24,39,Location 24 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.17966672659,0.0,14.1562234256,0.0,0.0,0.0125710265706
39,<geoprocessing describe geometry object object at 0x0000017C3FA4A030>,10,40,Location 10 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.19498586282,0.0,14.339883311,0.0,0.0,0.0129040956242
40,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,99,41,Location 99 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,1.20810995599,0.0,14.4974494305,0.0,0.0,0.0132129253658
41,<geoprocessing describe geometry object object at 0x0000017C3FA4A030>,56,42,Location 56 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.21429564032,0.0,14.5716863701,0.0,0.0,0.0132718060032
42,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,8,43,Location 8 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.22151065267,0.0,14.6583998524,0.0,0.0,0.0129549818781
43,<geoprocessing describe geometry object object at 0x0000017C3FA4A030>,19,44,Location 19 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,1.24128209344,0.0,14.8954815395,0.0,0.0,0.0133290162383
44,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,11,45,Location 11 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,1.25442875256,0.0,15.0533403422,0.0,0.0,0.0136484257552
45,<geoprocessing describe geometry object object at 0x0000017C3FA4A030>,93,46,Location 93 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,1.28793408661,0.0,15.4553163608,0.0,0.0,0.0137735317741
46,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,67,47,Location 67 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,1.3949400004,0.0,16.7392843489,0.0,0.0,0.0148403530926
47,<geoprocessing describe geometry object object at 0x0000017C3FA4A030>,52,48,Location 52 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.40118579191,0.0,16.8144738952,0.0,0.0,0.0147958324558
48,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,92,49,Location 92 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,1.40209722925,0.0,16.8254410475,0.0,0.0,0.0149933210669
49,<geoprocessing describe geometry object object at 0x0000017C3FA4A030>,68,50,Location 68 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.42733205606,0.0,17.1280275214,0.0,0.0,0.0151713877384
50,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,44,51,Location 44 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.43458786934,0.0,17.2152992355,0.0,0.0,0.0152884389263
51,<geoprocessing describe geometry object object at 0x0000017C3FA4A030>,20,52,Location 20 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.44548184697,0.0,17.3458465871,0.0,0.0,0.0153568724033
52,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,96,53,Location 96 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.47400932048,0.0,17.6882101801,0.0,0.0,0.0156484125553
53,<geoprocessing describe geometry object object at 0x0000017C3FA4A030>,73,54,Location 73 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,1.47594780086,0.0,17.7116543721,0.0,0.0,0.0155717715941
54,<geoprocessing describe geometry object object at 0x0000017C3FA40A80>,5,55,Location 5 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.49422924472,0.0,17.9311090728,0.0,0.0,0.0159009911521
55,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,12,56,Location 12 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,1.538558816,0.0,18.4629817841,0.0,0.0,0.0162500729038
56,<geoprocessing describe geometry object object at 0x0000017C3FA40A80>,45,57,Location 45 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.53902857126,0.0,18.4687861207,0.0,0.0,0.0163611068422
57,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,42,58,Location 42 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.58625423573,0.0,19.0352069484,0.0,0.0,0.0168942002806
58,<geoprocessing describe geometry object object at 0x0000017C3FA40A80>,21,59,Location 21 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.59420860696,0.0,19.1305844568,0.0,0.0,0.0169172150458
59,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,65,60,Location 65 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,1.60842147703,0.0,19.3008686212,0.0,0.0,0.0170898769926
60,<geoprocessing describe geometry object object at 0x0000017C3FA40A80>,63,61,Location 63 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.61107572459,0.0,19.3331469367,0.0,0.0,0.0172481471529
61,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,31,62,Location 31 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,1.6245997146,0.0,19.4950885432,0.0,0.0,0.0172233805746
62,<geoprocessing describe geometry object object at 0x0000017C3FA40A80>,57,63,Location 57 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.63743516025,0.0,19.6491153233,0.0,0.0,0.0173411926612
63,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,64,64,Location 64 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.64003347828,0.0,19.6802080051,0.0,0.0,0.0174511493028
64,<geoprocessing describe geometry object object at 0x0000017C3FA40A80>,85,65,Location 85 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.68479289874,0.0,20.2177717462,0.0,0.0,0.0165737559198
65,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,46,66,Location 46 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.69873159296,0.0,20.3851897023,0.0,0.0,0.0179450490006
66,<geoprocessing describe geometry object object at 0x0000017C3FA40A80>,60,67,Location 60 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.70358274093,0.0,20.4432330109,0.0,0.0,0.0168664664768
67,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,36,68,Location 36 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,1.71544790964,0.0,20.5856131395,0.0,0.0,0.017006454002
68,<geoprocessing describe geometry object object at 0x0000017C3FA40A80>,91,69,Location 91 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.7166851516,0.0,20.6005310097,0.0,0.0,0.0184206567564
69,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,4,70,Location 4 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.72322291769,0.0,20.6789312413,0.0,0.0,0.0185274185811
70,<geoprocessing describe geometry object object at 0x0000017C3FA40A80>,90,71,Location 90 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.7870827195,0.0,21.4451388389,0.0,0.0,0.0192555278355
71,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,35,72,Location 35 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.78750983752,0.0,21.450384684,0.0,0.0,0.0175905534247
72,<geoprocessing describe geometry object object at 0x0000017C3FA4A030>,86,73,Location 86 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.79862475373,0.0,21.5837160041,0.0,0.0,0.0175993868051
73,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,3,74,Location 3 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.80423941977,0.0,21.6511533249,0.0,0.0,0.0193926922845
74,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,70,75,Location 70 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.82004840887,0.0,21.8410004217,0.0,0.0,0.0191939296946
75,<geoprocessing describe geometry object object at 0x0000017C3FA4A090>,41,76,Location 41 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.85091002158,0.0,22.2104357927,0.0,0.0,0.0199849065598
76,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,89,77,Location 89 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,1.85499415345,0.0,22.2594611473,0.0,0.0,0.0200237805463
77,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,62,78,Location 62 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,1.86176522082,0.0,22.3406846423,0.0,0.0,0.0201445049719
78,<geoprocessing describe geometry object object at 0x0000017C3FA4A090>,72,79,Location 72 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,1.86908410431,0.0,22.4294242972,0.0,0.0,0.0196822892015
79,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,59,80,Location 59 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.8703081276,0.0,22.4439206499,0.0,0.0,0.0185678231965
80,<geoprocessing describe geometry object object at 0x0000017C3FA4A0C0>,34,81,Location 34 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.8825562483,0.0,22.5914613996,0.0,0.0,0.019359934591
81,<geoprocessing describe geometry object object at 0x0000017C3FA4A090>,84,82,Location 84 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.90367864188,0.0,22.8443492833,0.0,0.0,0.0189616954861
82,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,82,83,Location 82 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,1.91868303946,0.0,23.024428966,0.0,0.0,0.0193993751745
83,<geoprocessing describe geometry object object at 0x0000017C3FA4A090>,2,84,Location 2 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,1.98815579223,0.0,23.8572770898,0.0,0.0,0.0215895254277
84,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,83,85,Location 83 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,2.02124421448,0.0,24.2549683202,0.0,0.0,0.0200203936585
85,<geoprocessing describe geometry object object at 0x0000017C3FA4A090>,39,86,Location 39 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,2.02341495667,0.0,24.2808120242,0.0,0.0,0.0219501152569
86,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,88,87,Location 88 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,2.02411991025,0.0,24.2898567768,0.0,0.0,0.0219044101912
87,<geoprocessing describe geometry object object at 0x0000017C3FA4A090>,18,88,Location 18 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,2.03160009311,0.0,24.3796175712,0.0,0.0,0.0218970735373
88,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,38,89,Location 38 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,2.04736489752,0.0,24.568803637,0.0,0.0,0.02216967744
89,<geoprocessing describe geometry object object at 0x0000017C3FA4A090>,15,90,Location 15 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,2.05458668373,0.0,24.6556699656,0.0,0.0,0.0211036370367
90,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,1,91,Location 1 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,2.05670882311,0.0,24.6799106651,0.0,0.0,0.0223181620664
91,<geoprocessing describe geometry object object at 0x0000017C3FA4A090>,40,92,Location 40 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,2.06699005731,0.0,24.8032954452,0.0,0.0,0.0224156082486
92,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,17,93,Location 17 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,2.12782560256,0.0,25.533749351,0.0,0.0,0.0231405994292
93,<geoprocessing describe geometry object object at 0x0000017C3FA4A090>,37,94,Location 37 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.24619706307,0.0,62.9535305102,0.0,0.0,0.0556582469678
94,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,87,95,Location 87 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,5.40586766372,0.0,64.8692497827,0.0,0.0,0.057641991275
95,<geoprocessing describe geometry object object at 0x0000017C3FA4A090>,61,96,Location 61 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.4295632228,0.0,65.1535593949,0.0,0.0,0.0578558633745
96,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,54,97,Location 54 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.86851725371,0.0,70.4210199288,0.0,0.0,0.0620550405319
97,<geoprocessing describe geometry object object at 0x0000017C3FA4A090>,29,98,Location 29 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,5.91200823706,0.0,70.94289296,0.0,0.0,0.0625224958628
98,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,32,99,Location 32 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,5.9595699192,0.0,71.5136100436,0.0,0.0,0.0630663959041
99,<geoprocessing describe geometry object object at 0x0000017C3FA4A090>,79,100,Location 79 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,9.82643685853,0.0,117.91902069,0.0,0.0,0.0999219683211
100,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,130,1,Location 130 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.182122808017,0.0,2.18553237555,0.0,0.0,0.00197401122588
101,<geoprocessing describe geometry object object at 0x0000017C3FA4A090>,158,2,Location 158 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.260389677722,0.0,3.12434566349,0.0,0.0,0.00247760592251
102,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,178,3,Location 178 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.28190310885,0.0,3.38297242296,0.0,0.0,0.00301332577953
103,<geoprocessing describe geometry object object at 0x0000017C3FA4A090>,182,4,Location 182 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.293766058477,0.0,3.52533793459,0.0,0.0,0.00312307503211
104,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,184,5,Location 184 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.30786825546,0.0,3.69446179013,0.0,0.0,0.00308927419871
105,<geoprocessing describe geometry object object at 0x0000017C3FA4A090>,144,6,Location 144 - Thomas J Kavanaugh VFW Post,2,2,1,,,,,0.0,0.0,0.0,0.37025517051,0.0,4.44319628813,0.0,0.0,0.00353309604
106,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,177,7,Location 177 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.375112332747,0.0,4.50156259376,0.0,0.0,0.00387564786965
107,<geoprocessing describe geometry object object at 0x0000017C3FA4A090>,186,8,Location 186 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.393094897238,0.0,4.71682485767,0.0,0.0,0.00370824683247
108,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,128,9,Location 128 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.393764978801,0.0,4.7248662198,0.0,0.0,0.00371445638388
109,<geoprocessing describe geometry object object at 0x0000017C3FA4A090>,153,10,Location 153 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.395450473612,0.0,4.74539018059,0.0,0.0,0.00428514790426
110,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,180,11,Location 180 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.397679800678,0.0,4.77216218898,0.0,0.0,0.00399917153615
111,<geoprocessing describe geometry object object at 0x0000017C3FA4A090>,135,12,Location 135 - Thomas J Kavanaugh VFW Post,2,1,1,,,,,0.0,0.0,0.0,0.399671109464,0.0,4.79619120463,0.0,0.0,0.00380650387506
112,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,101,13,Location 101- Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.417777545644,0.0,5.01303075972,0.0,0.0,0.00393697948322
113,<geoprocessing describe geometry object object at 0x0000017C3FA4A090>,123,14,Location 123 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.432599321033,0.0,5.19120971938,0.0,0.0,0.00471973814396
114,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,181,15,Location 181 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.445605603962,0.0,5.34733530625,0.0,0.0,0.00439165036181
115,<geoprocessing describe geometry object object at 0x0000017C3FA4A090>,125,16,Location 125 - Thomas J Kavanaugh VFW Post,1,1,1,,,,,0.0,0.0,0.0,0.459594797459,0.0,5.51522135967,0.0,0.0,0.00452540352024
116,<geoprocessing describe geometry object object at 0x0000017C3FA4A4E0>,129,17,Location 129 - Thomas J Kavanaugh VFW Post,1,2,1,,,,,0.0,0.0,0.0,0.480029207924,0.0,5.76008632187,0.0,0.0,0.0045134044134
