OID_,FacilityID,FacilityRank,Name,IncidentCurbApproach,FacilityCurbApproach,IncidentID,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Minutes,Total_TravelTime,Total_Miles,Total_Kilometers,Total_TimeAt1KPH,Total_WalkTime,Total_TruckMinutes,Total_TruckTravelTime,Shape_Length
19,3,1,  - Location 32,2,1,32,,,,,,,,0.941261192401124,,11.295574962699476,,,0.009727578235061
20,3,1,  - Location 33,1,2,33,,,,,,,,0.450144545819081,,5.401948608370965,,,0.004468200829193
21,2,1,  - Location 34,1,2,34,,,,,,,,0.563856418303088,,6.766289596392208,,,0.005623198214031
22,2,1,  - Location 35,1,2,35,,,,,,,,1.003127026434409,,12.037764157496234,,,0.010398329668358
23,2,1,  - Location 36,2,2,36,,,,,,,,0.931143583760745,,11.173853719134414,,,0.009814230245605
24,3,1,  - Location 37,1,1,37,,,,,,,,1.587852030446570,,19.054496927322923,,,0.016200278322922
25,4,1,Thomas J Kavanaugh VFW Post - Location 47,1,2,47,,,,,,,,1.052811353011183,,12.633595287552879,,,0.010971447766025
26,4,1,Thomas J Kavanaugh VFW Post - Location 48,1,2,48,,,,,,,,1.034799005572807,,12.417530083475251,,,0.010724663859749
27,4,1,Thomas J Kavanaugh VFW Post - Location 49,1,2,49,,,,,,,,1.013388560490442,,12.160597940507447,,,0.010463307036007
28,4,1,Thomas J Kavanaugh VFW Post - Location 50,2,2,50,,,,,,,,1.244783536323298,,14.937281363290904,,,0.012792066815978
29,2,1,  - Location 52,1,2,52,,,,,,,,0.661292540584564,,7.935657895350831,,,0.006912259683228
30,4,1,Thomas J Kavanaugh VFW Post - Location 53,2,2,53,,,,,,,,0.208059588980534,,2.496757792375782,,,0.002160332079338
31,3,1,  - Location 54,2,1,54,,,,,,,,1.146994143003494,,13.764515636278855,,,0.011836584285510
32,4,1,Thomas J Kavanaugh VFW Post - Location 55,1,1,55,,,,,,,,0.512953096317193,,6.155572200070786,,,0.005022395190323
33,2,1,  - Location 56,1,2,56,,,,,,,,0.619574508139396,,7.434911385950294,,,0.006565198653418
34,2,1,  - Location 57,1,2,57,,,,,,,,0.592015175528455,,7.104283698521957,,,0.005889734625213
35,3,1,  - Location 58,2,1,58,,,,,,,,0.404554340321439,,4.854934764494735,,,0.003894589000609
36,2,1,  - Location 59,1,2,59,,,,,,,,1.085925316516957,,13.031300123421731,,,0.011375599440158
37,2,1,  - Location 60,1,2,60,,,,,,,,0.919261822524009,,11.031291542029907,,,0.009674242720402
38,4,1,Thomas J Kavanaugh VFW Post - Location 66,1,2,66,,,,,,,,1.340970252479634,,16.091370645684471,,,0.014470248430055
39,4,1,Thomas J Kavanaugh VFW Post - Location 69,2,2,69,,,,,,,,1.227216407793217,,14.726423159426188,,,0.012671961396422
40,4,1,Thomas J Kavanaugh VFW Post - Location 71,2,2,71,,,,,,,,0.953818826350572,,11.445772449412431,,,0.010307410547322
41,2,1,  - Location 73,2,2,73,,,,,,,,0.736054549537879,,8.832838372257326,,,0.007688198821517
42,4,1,Thomas J Kavanaugh VFW Post - Location 75,1,2,75,,,,,,,,1.001018149327538,,12.012064191375876,,,0.010644526748078
43,4,1,Thomas J Kavanaugh VFW Post - Location 76,1,2,76,,,,,,,,0.915205669726028,,10.982421800858377,,,0.009963929579200
44,4,1,Thomas J Kavanaugh VFW Post - Location 77,1,2,77,,,,,,,,1.245937685436427,,14.951102650473986,,,0.012802930115345
45,4,1,Thomas J Kavanaugh VFW Post - Location 78,1,2,78,,,,,,,,0.225577053922552,,2.706863938817094,,,0.002447471747070
46,3,1,  - Location 79,2,1,79,,,,,,,,1.658298519435745,,19.900027597354750,,,0.016789664125011
47,4,1,Thomas J Kavanaugh VFW Post - Location 80,1,1,80,,,,,,,,0.424601359019251,,5.095357291900374,,,0.004038218156404
48,3,1,  - Location 81,1,2,81,,,,,,,,0.516648678575248,,6.200038418298704,,,0.005339428002124
49,2,1,  - Location 82,1,2,82,,,,,,,,0.716078311858494,,8.592942907536072,,,0.007292850448474
50,2,1,  - Location 83,1,2,83,,,,,,,,1.236861403395555,,14.842347793732129,,,0.012828169902168
51,2,1,  - Location 84,1,2,84,,,,,,,,1.116778223221509,,13.401518788973346,,,0.011739756729732
52,2,1,  - Location 85,1,2,85,,,,,,,,0.900410087657349,,10.805151219697084,,,0.009381532163400
53,2,1,  - Location 86,1,2,86,,,,,,,,1.014241942648376,,12.171095477576674,,,0.010407163048783
54,3,1,  - Location 87,2,1,87,,,,,,,,2.031763419055680,,24.381414390464290,,,0.020705579677732
55,4,1,Thomas J Kavanaugh VFW Post - Location 94,1,2,94,,,,,,,,1.402761523736535,,16.832907252411498,,,0.014978783467845
56,4,1,Thomas J Kavanaugh VFW Post - Location 95,1,2,95,,,,,,,,1.253564035136121,,15.042439970397302,,,0.013519562713688
57,4,1,Thomas J Kavanaugh VFW Post - Location 97,1,2,97,,,,,,,,1.182985659339240,,14.195772001532111,,,0.012305569370303
58,4,1,Thomas J Kavanaugh VFW Post - Location 98,2,2,98,,,,,,,,0.899421643844965,,10.792976889301150,,,0.009637456153429
59,2,1,  - Location 99,2,2,99,,,,,,,,0.613388823803441,,7.360674446321882,,,0.006506318016040
60,4,1,Thomas J Kavanaugh VFW Post - Location 100,1,1,100,,,,,,,,0.418751434450809,,5.025055831959102,,,0.004205939338579
61,4,1,Thomas J Kavanaugh VFW Post - Location 101,1,1,101,,,,,,,,0.512953096317193,,6.155572200070786,,,0.005022395190323
62,3,1,  - Location 102,1,1,102,,,,,,,,1.936180361270477,,23.234755176333920,,,0.019623589270381
63,2,1,  - Location 103,2,2,103,,,,,,,,0.428675018420115,,5.144213742063737,,,0.004010544163341
64,3,1,  - Location 104,1,2,104,,,,,,,,0.514445374175555,,6.173543450127166,,,0.005167093315645
65,2,1,  - Location 105,2,2,105,,,,,,,,0.532498419445298,,6.390104001657866,,,0.005153038437311
66,3,1,  - Location 106,2,1,106,,,,,,,,0.456358343076208,,5.476537565809931,,,0.004527586319765
67,3,1,  - Location 107,1,1,107,,,,,,,,1.231622796201288,,14.779692180809462,,,0.012471579202791
68,3,1,  - Location 108,2,1,108,,,,,,,,2.005393708958731,,24.065019152604382,,,0.020467570384983
69,4,1,Thomas J Kavanaugh VFW Post - Location 115,2,2,115,,,,,,,,1.288559410113437,,15.462358917454996,,,0.013939456764534
70,4,1,Thomas J Kavanaugh VFW Post - Location 116,2,2,116,,,,,,,,1.257641465848203,,15.091374103850315,,,0.013563430706184
71,4,1,Thomas J Kavanaugh VFW Post - Location 120,1,2,120,,,,,,,,1.287166693342404,,15.446235201589909,,,0.013121179536849
72,4,1,Thomas J Kavanaugh VFW Post - Location 121,1,2,121,,,,,,,,1.256821950338715,,15.081734992201778,,,0.012905409486143
73,4,1,Thomas J Kavanaugh VFW Post - Location 123,2,2,123,,,,,,,,0.760719346747081,,9.128696691449633,,,0.008483964372953
74,2,1,  - Location 124,2,2,124,,,,,,,,0.765775409690414,,9.189110564760606,,,0.008161478702780
75,4,1,Thomas J Kavanaugh VFW Post - Location 125,1,2,125,,,,,,,,1.247994652792012,,14.975876457406985,,,0.012828479597671
76,2,1,  - Location 126,2,2,126,,,,,,,,0.471232439033681,,5.654762351022341,,,0.005334600153846
77,3,1,  - Location 127,2,1,127,,,,,,,,1.275370991022006,,15.304587459933565,,,0.013011477700303
78,4,1,Thomas J Kavanaugh VFW Post - Location 128,2,1,128,,,,,,,,0.491683188462462,,5.900321137094377,,,0.004825288452984
79,4,1,Thomas J Kavanaugh VFW Post - Location 129,2,1,129,,,,,,,,0.639059637951558,,7.668565424252053,,,0.006429672952585
80,4,1,Thomas J Kavanaugh VFW Post - Location 130,1,2,130,,,,,,,,0.182122808016769,,2.185532375547142,,,0.001974011225881
81,2,1,  - Location 131,2,2,131,,,,,,,,0.705132334677595,,8.461796207996420,,,0.007142040864023
82,2,1,  - Location 132,2,2,132,,,,,,,,0.628469348295823,,7.541662017866432,,,0.006648670903323
83,2,1,  - Location 133,2,2,133,,,,,,,,0.588018619908650,,7.056196203882254,,,0.006269069880000
84,2,1,  - Location 134,2,2,134,,,,,,,,0.740450072323616,,8.885609059748671,,,0.007496870439357
85,4,1,Thomas J Kavanaugh VFW Post - Location 135,2,1,135,,,,,,,,0.399671109463551,,4.796191204628529,,,0.003806503875064
86,2,1,  - Location 136,2,2,136,,,,,,,,0.774934348921813,,9.299193131989309,,,0.007986074000110
87,2,1,  - Location 137,2,2,137,,,,,,,,0.852048305522598,,10.224483657363487,,,0.008879413083043
88,3,1,  - Location 138,1,1,138,,,,,,,,1.417622450556134,,17.011704125326748,,,0.014449534417889
89,3,1,  - Location 143,1,1,143,,,,,,,,1.132036430260477,,13.584968935790497,,,0.011637929724514
90,4,1,Thomas J Kavanaugh VFW Post - Location 144,1,1,144,,,,,,,,0.370255170510272,,4.443196288134879,,,0.003533096039996
91,2,1,  - Location 145,1,2,145,,,,,,,,0.526964923591457,,6.323705034830486,,,0.005101934615290
92,2,1,  - Location 147,1,2,147,,,,,,,,1.248169193653984,,14.978035296248706,,,0.012957611409972
93,4,1,Thomas J Kavanaugh VFW Post - Location 149,2,2,149,,,,,,,,1.321637216199579,,15.859494659938628,,,0.013586312796898
94,2,1,  - Location 152,1,2,152,,,,,,,,0.698034541870555,,8.376364308079053,,,0.007480506257165
95,4,1,Thomas J Kavanaugh VFW Post - Location 153,2,2,153,,,,,,,,0.795372981091390,,9.544571431930184,,,0.008889363332043
96,2,1,  - Location 155,1,2,155,,,,,,,,0.721428021944278,,8.657122419415039,,,0.007654744900280
97,3,1,  - Location 156,1,1,156,,,,,,,,1.368804581003443,,16.425851088932063,,,0.013733817442454
98,3,1,  - Location 157,1,1,157,,,,,,,,0.979428877972851,,11.753645833037041,,,0.010159433350329
99,4,1,Thomas J Kavanaugh VFW Post - Location 158,2,2,158,,,,,,,,0.260389677722154,,3.124345663487540,,,0.002477605922505
100,2,1,  - Location 159,2,2,159,,,,,,,,0.451812141554051,,5.421844312531227,,,0.004223935240460
101,2,1,  - Location 160,2,2,160,,,,,,,,1.116778223221509,,13.401518788973346,,,0.011739756729732
102,2,1,  - Location 161,2,2,161,,,,,,,,1.092232195441105,,13.106911482964527,,,0.011166680126300
103,4,1,Thomas J Kavanaugh VFW Post - Location 171,2,2,171,,,,,,,,1.489688049894575,,17.875964728259603,,,0.015855917639184
104,4,1,Thomas J Kavanaugh VFW Post - Location 172,1,2,172,,,,,,,,1.269028300390593,,15.228203950490533,,,0.013038073163151
105,4,1,Thomas J Kavanaugh VFW Post - Location 173,2,2,173,,,,,,,,1.041945682339220,,12.503256107952671,,,0.010728343908400
106,4,1,Thomas J Kavanaugh VFW Post - Location 174,2,2,174,,,,,,,,0.854243102629209,,10.250861522182413,,,0.009225280726252
107,4,1,Thomas J Kavanaugh VFW Post - Location 175,2,2,175,,,,,,,,1.030290211317138,,12.363401595922834,,,0.010620170084259
108,2,1,  - Location 176,2,2,176,,,,,,,,0.856357933284758,,10.276241199274713,,,0.009087723540893
109,4,1,Thomas J Kavanaugh VFW Post - Location 177,1,2,177,,,,,,,,1.001018149327538,,12.012064191375876,,,0.010644526748078
110,4,1,Thomas J Kavanaugh VFW Post - Location 178,2,2,178,,,,,,,,0.262291225644596,,3.147613100484972,,,0.002831886920983
111,2,1,  - Location 179,2,2,179,,,,,,,,0.431314409033698,,5.175724752613400,,,0.004913440992093
112,4,1,Thomas J Kavanaugh VFW Post - Location 181,2,2,181,,,,,,,,1.250758041504914,,15.009040229511660,,,0.012854892369168
113,4,1,Thomas J Kavanaugh VFW Post - Location 182,1,2,182,,,,,,,,0.262291225644596,,3.147613100484972,,,0.002831886920983
114,2,1,  - Location 183,1,2,183,,,,,,,,0.603600390118574,,7.243107581911230,,,0.006502685843105
115,3,1,  - Location 185,2,1,185,,,,,,,,1.875334915419704,,22.504696091417273,,,0.019013128341526
116,4,1,Thomas J Kavanaugh VFW Post - Location 186,1,1,186,,,,,,,,0.491013106898672,,5.892279774968763,,,0.004819078901570
117,4,1,Thomas J Kavanaugh VFW Post - Location 187,2,1,187,,,,,,,,0.590998708709526,,7.091865678532779,,,0.005881514964540
118,2,1,  - Location 188,2,2,188,,,,,,,,0.749915314190769,,8.998987539762380,,,0.007691568808768
119,2,1,  - Location 189,1,2,189,,,,,,,,1.083124496262425,,12.997860838420626,,,0.011342655077751
120,4,1,Thomas J Kavanaugh VFW Post - Location 196,2,2,196,,,,,,,,0.958899287503868,,11.506642451968114,,,0.010157009360403
121,4,1,Thomas J Kavanaugh VFW Post - Location 198,1,2,198,,,,,,,,1.235167705613355,,14.821893980541192,,,0.012701572647958
122,2,1,  - Location 199,1,2,199,,,,,,,,0.721428021944278,,8.657122419415039,,,0.007654744900280
123,3,1,  - Location 200,1,1,200,,,,,,,,1.270049050108906,,15.241102362759701,,,0.013031407812439
124,4,1,Thomas J Kavanaugh VFW Post - Location 201,2,2,201,,,,,,,,0.208059588980534,,2.496757792375782,,,0.002160332079338
125,4,1,Thomas J Kavanaugh VFW Post - Location 202,1,1,202,,,,,,,,0.471527152777566,,5.658437177413012,,,0.004638504045823
126,2,1,  - Location 203,2,2,203,,,,,,,,0.605735769982854,,7.268932363077486,,,0.006015671183002
127,4,1,Thomas J Kavanaugh VFW Post - Location 204,2,1,204,,,,,,,,0.535286395509212,,6.423369607438665,,,0.005246089020576
128,2,1,  - Location 205,2,2,205,,,,,,,,0.659022796525788,,7.908478397131639,,,0.006432928674711
129,2,1,  - Location 206,2,2,206,,,,,,,,0.729470670205304,,8.753654938626763,,,0.007450676225325
130,2,1,  - Location 207,1,2,207,,,,,,,,0.994979806370998,,11.940038623126727,,,0.010302192462509
131,3,1,  - Location 208,2,1,208,,,,,,,,1.263361493469235,,15.160568875727286,,,0.012845782703803
132,4,1,Thomas J Kavanaugh VFW Post - Location 214,1,2,214,,,,,,,,1.479973550794510,,17.759389167451292,,,0.015751919299278
133,4,1,Thomas J Kavanaugh VFW Post - Location 215,1,2,215,,,,,,,,1.244729826763708,,14.936636683862027,,,0.012773986826855
134,4,1,Thomas J Kavanaugh VFW Post - Location 216,1,2,216,,,,,,,,1.176782985452237,,14.121310174966407,,,0.012035500007716
135,4,1,Thomas J Kavanaugh VFW Post - Location 217,2,2,217,,,,,,,,0.281766942955601,,3.381275953889460,,,0.003011079845822
136,4,1,Thomas J Kavanaugh VFW Post - Location 218,1,2,218,,,,,,,,0.180494750928917,,2.165979735756383,,,0.001903779609731
137,4,1,Thomas J Kavanaugh VFW Post - Location 219,2,2,219,,,,,,,,0.203517346565682,,2.442234136771041,,,0.002112266499973
138,4,1,Thomas J Kavanaugh VFW Post - Location 220,1,1,220,,,,,,,,0.383933584488468,,4.607338952683778,,,0.003660231013777
139,2,1,  - Location 221,1,2,221,,,,,,,,0.771863076895079,,9.262339027186020,,,0.007949958372100
140,2,1,  - Location 226,2,2,226,,,,,,,,1.015596178908625,,12.187387433959943,,,0.010545503011935
141,4,1,Thomas J Kavanaugh VFW Post - Location 228,1,2,228,,,,,,,,1.488476301899977,,17.861333256653786,,,0.016351478123348
142,3,1,  - Location 231,2,1,231,,,,,,,,1.447635488022423,,17.372094847474916,,,0.014964691034895
143,4,1,Thomas J Kavanaugh VFW Post - Location 233,2,1,233,,,,,,,,0.639059637951558,,7.668565424252053,,,0.006429672952585
144,4,1,Thomas J Kavanaugh VFW Post - Location 234,2,1,234,,,,,,,,0.557134489688902,,6.685524131657250,,,0.005495278496828
145,2,1,  - Location 235,2,2,235,,,,,,,,0.532057565764888,,6.384817932012890,,,0.005143533474660
146,2,1,  - Location 236,2,2,236,,,,,,,,0.794620807189636,,9.535423198845184,,,0.008217777460019
147,2,1,  - Location 237,2,2,237,,,,,,,,1.006753720732305,,12.081337074431044,,,0.010441172163274
148,4,1,Thomas J Kavanaugh VFW Post - Location 240,1,2,240,,,,,,,,1.463803932271021,,17.565304270598062,,,0.016110016251033
149,4,1,Thomas J Kavanaugh VFW Post - Location 243,1,2,243,,,,,,,,0.912103032302553,,10.945030566517802,,,0.009732074762917
150,2,1,  - Location 244,2,2,244,,,,,,,,0.831988652129841,,9.983820472835118,,,0.008863916208855
151,4,1,Thomas J Kavanaugh VFW Post - Location 245,1,2,245,,,,,,,,1.034845715164173,,12.417971141558102,,,0.010909762681113
152,3,1,  - Location 246,1,1,246,,,,,,,,1.653698981349512,,19.844634808046862,,,0.016568853507731
153,4,1,Thomas J Kavanaugh VFW Post - Location 247,2,2,247,,,,,,,,0.197655746254563,,2.371760435194574,,,0.002057424455608
154,3,1,  - Location 248,2,1,248,,,,,,,,0.989101742590657,,11.869759954915352,,,0.010131388871664
155,2,1,  - Location 249,1,2,249,,,,,,,,0.459383553752071,,5.512696380682164,,,0.004293765414548
156,3,1,  - Location 250,1,2,250,,,,,,,,0.560568659265224,,6.727078186578414,,,0.005838701244057
157,3,1,  - Location 251,1,2,251,,,,,,,,0.499543576214256,,5.994777189966801,,,0.005144837947111
158,2,1,  - Location 252,1,2,252,,,,,,,,0.792531495007416,,9.510352241450308,,,0.008193177698216
159,2,1,  - Location 253,1,2,253,,,,,,,,0.757061594847287,,9.084726830713342,,,0.007774740587443
160,4,1,Thomas J Kavanaugh VFW Post - Location 262,1,2,262,,,,,,,,1.401651833062197,,16.819592595356117,,,0.015094659401993
161,3,1,  - Location 263,1,1,263,,,,,,,,1.632280237855800,,19.587606015397309,,,0.016781649066096
162,4,1,Thomas J Kavanaugh VFW Post - Location 264,1,2,264,,,,,,,,1.482763253272142,,17.792902454701515,,,0.015781782283933
163,4,1,Thomas J Kavanaugh VFW Post - Location 266,2,2,266,,,,,,,,1.180695324797534,,14.168257694422090,,,0.012078021076399
164,4,1,Thomas J Kavanaugh VFW Post - Location 267,1,2,267,,,,,,,,1.218381382688482,,14.620480393305288,,,0.012390252591373
165,2,1,  - Location 268,1,2,268,,,,,,,,0.471232439033681,,5.654762351022341,,,0.005334600153846
166,4,1,Thomas J Kavanaugh VFW Post - Location 269,1,2,269,,,,,,,,0.906086834847653,,10.872983644101730,,,0.009879372173983
167,4,1,Thomas J Kavanaugh VFW Post - Location 270,2,2,270,,,,,,,,0.262291225644596,,3.147613100484972,,,0.002831886920983
168,4,1,Thomas J Kavanaugh VFW Post - Location 272,2,2,272,,,,,,,,0.301078724574637,,3.612893103826590,,,0.003281402011431
169,4,1,Thomas J Kavanaugh VFW Post - Location 273,2,1,273,,,,,,,,0.444668115585150,,5.336113364789542,,,0.004389603658105
170,4,1,Thomas J Kavanaugh VFW Post - Location 274,2,1,274,,,,,,,,0.466474672391929,,5.597804522212565,,,0.004591682867666
171,3,1,  - Location 275,2,1,275,,,,,,,,1.588136023306444,,19.058024528364761,,,0.016056203485548
172,4,1,Thomas J Kavanaugh VFW Post - Location 276,2,2,276,,,,,,,,0.188213503838269,,2.258624837267297,,,0.002044893629345
173,4,1,Thomas J Kavanaugh VFW Post - Location 277,1,2,277,,,,,,,,0.208059588980534,,2.496757792375782,,,0.002160332079338
174,4,1,Thomas J Kavanaugh VFW Post - Location 278,1,2,278,,,,,,,,0.205849895682341,,2.470241472797471,,,0.002139766168898
175,2,1,  - Location 279,2,2,279,,,,,,,,0.632061839003880,,7.584911835704483,,,0.006122952814380
176,2,1,  - Location 282,2,2,282,,,,,,,,0.722698298476479,,8.672351221549601,,,0.007082617951346
177,2,1,  - Location 283,1,2,283,,,,,,,,0.603004088842895,,7.236047773688873,,,0.005982553454209
178,2,1,  - Location 284,2,2,284,,,,,,,,0.757984503397440,,9.095801384883451,,,0.007785545572199
179,3,1,  - Location 285,2,1,285,,,,,,,,0.566325066466926,,6.795986911592092,,,0.005709464165765
180,4,1,Thomas J Kavanaugh VFW Post - Location 287,2,2,287,,,,,,,,1.188554468225425,,14.262487630334089,,,0.012381925898232
181,3,1,  - Location 288,2,1,288,,,,,,,,1.324530164123532,,15.894895047602285,,,0.013561230376312
182,4,1,Thomas J Kavanaugh VFW Post - Location 289,2,2,289,,,,,,,,0.886040616469544,,10.632412595438508,,,0.009516563523908
183,2,1,  - Location 290,2,2,290,,,,,,,,0.929422146610977,,11.152979835994003,,,0.009758748295259
184,2,1,  - Location 291,2,2,291,,,,,,,,0.710237838547581,,8.522763182170626,,,0.007682851293730
185,4,1,Thomas J Kavanaugh VFW Post - Location 292,2,2,292,,,,,,,,0.942345665225361,,11.308004063114145,,,0.010092235590292
186,2,1,  - Location 293,2,2,293,,,,,,,,0.494878104115846,,5.938523862613106,,,0.005551570306570
187,3,1,  - Location 294,2,1,294,,,,,,,,1.532012002556338,,18.384427967180695,,,0.015500769012410
188,4,1,Thomas J Kavanaugh VFW Post - Location 295,1,2,295,,,,,,,,0.291428188228438,,3.497056722742034,,,0.003098353437055
189,4,1,Thomas J Kavanaugh VFW Post - Location 296,1,1,296,,,,,,,,0.512953096317193,,6.155572200070786,,,0.005022395190323
190,4,1,Thomas J Kavanaugh VFW Post - Location 297,2,1,297,,,,,,,,0.454726205058305,,5.456859181363417,,,0.004318214391098
191,2,1,  - Location 298,1,2,298,,,,,,,,0.607608718372357,,7.291407952756789,,,0.006032862170907
192,3,1,  - Location 299,2,1,299,,,,,,,,0.895029106431333,,10.740812387448615,,,0.009200966336723
193,4,1,Thomas J Kavanaugh VFW Post - Location 310,1,2,310,,,,,,,,1.352277831615265,,16.227087113743782,,,0.014462535795987
194,4,1,Thomas J Kavanaugh VFW Post - Location 311,1,2,311,,,,,,,,1.039005283905377,,12.467927212341102,,,0.010891358040017
195,4,1,Thomas J Kavanaugh VFW Post - Location 312,1,2,312,,,,,,,,1.099990927201360,,13.199776769834656,,,0.011277219071325
196,2,1,  - Location 313,1,2,313,,,,,,,,0.675388434174993,,8.104560143538260,,,0.007281057209691
197,4,1,Thomas J Kavanaugh VFW Post - Location 314,1,2,314,,,,,,,,0.906265909170060,,10.874983902674169,,,0.009983704712544
198,4,1,Thomas J Kavanaugh VFW Post - Location 315,1,2,315,,,,,,,,0.922153485442231,,11.065601525416900,,,0.010168573936112
199,4,1,Thomas J Kavanaugh VFW Post - Location 316,2,2,316,,,,,,,,0.251812997508961,,3.021839728323922,,,0.002734842074418
200,4,1,Thomas J Kavanaugh VFW Post - Location 317,2,1,317,,,,,,,,0.472713646610248,,5.672710711333179,,,0.004485398837801
201,4,1,Thomas J Kavanaugh VFW Post - Location 318,2,2,318,,,,,,,,0.204014348153933,,2.447938173828417,,,0.001953829327757
202,4,1,Thomas J Kavanaugh VFW Post - Location 319,2,2,319,,,,,,,,0.130545110049552,,1.566563466073369,,,0.001373773255037
203,4,1,Thomas J Kavanaugh VFW Post - Location 320,2,2,320,,,,,,,,0.781210337086508,,9.374606981981632,,,0.008723680977640
204,3,1,  - Location 321,1,1,321,,,,,,,,1.253426764633752,,15.041640389222009,,,0.012841808788095
205,4,1,Thomas J Kavanaugh VFW Post - Location 322,1,1,322,,,,,,,,0.430276343922393,,5.163341325053948,,,0.004339328687215
206,3,1,  - Location 323,2,1,323,,,,,,,,1.887479846421876,,22.650504858229290,,,0.019126461996930
207,3,1,  - Location 324,1,1,324,,,,,,,,1.675479499963550,,20.106180000941180,,,0.016975213414892
208,4,1,Thomas J Kavanaugh VFW Post - Location 325,2,2,325,,,,,,,,0.166565994384635,,1.998635650185186,,,0.001605905824060
209,2,1,  - Location 326,2,2,326,,,,,,,,0.559991041915550,,6.719906311243587,,,0.005587715753540
210,2,1,  - Location 327,1,2,327,,,,,,,,0.730598996700575,,8.767185643551434,,,0.007463926070397
211,4,1,Thomas J Kavanaugh VFW Post - Location 328,2,1,328,,,,,,,,0.573632341910017,,6.883520964248332,,,0.005683429359651
212,2,1,  - Location 330,2,2,330,,,,,,,,0.816450431930672,,9.797670908158205,,,0.008476439433947
213,2,1,  - Location 331,1,2,331,,,,,,,,1.051435974678620,,12.617567684715521,,,0.010968602796036
214,4,1,Thomas J Kavanaugh VFW Post - Location 337,1,2,337,,,,,,,,1.471470982764259,,17.658044861879326,,,0.016106693913500
215,2,1,  - Location 343,2,2,343,,,,,,,,0.844259452046003,,10.131064710474641,,,0.008976611079801
216,4,1,Thomas J Kavanaugh VFW Post - Location 344,1,2,344,,,,,,,,0.396677230897709,,4.760018036438304,,,0.004432393928584
217,4,1,Thomas J Kavanaugh VFW Post - Location 345,2,2,345,,,,,,,,0.925662338071331,,11.107781929841947,,,0.009937534488090
218,4,1,Thomas J Kavanaugh VFW Post - Location 346,2,2,346,,,,,,,,1.037176183169857,,12.446068421671093,,,0.011153759918828
219,4,1,Thomas J Kavanaugh VFW Post - Location 347,2,1,347,,,,,,,,0.512953096317193,,6.155572200070786,,,0.005022395190323
220,4,1,Thomas J Kavanaugh VFW Post - Location 348,2,2,348,,,,,,,,0.306267518251778,,3.675275965830773,,,0.003237595061027
221,3,1,  - Location 349,1,1,349,,,,,,,,1.502048732113713,,18.024818794642357,,,0.015218628752361
222,3,1,  - Location 350,2,1,350,,,,,,,,0.917073281798307,,11.005331784298992,,,0.009451341941271
223,2,1,  - Location 351,2,2,351,,,,,,,,1.032106578295441,,12.385503549476836,,,0.010740376035778
224,4,1,Thomas J Kavanaugh VFW Post - Location 357,1,2,357,,,,,,,,1.493978810443185,,17.927354561024050,,,0.016405329771389
